lyr_00850,sgd_025574,TRUE
lyr_00851,sgd_001492,TRUE
lyr_00852,sgd_025638,TRUE
lyr_00853,sgd_001493,TRUE
lyr_00857,sgd_001511,TRUE
lyr_00859,sgd_025643,TRUE
lyr_00860,sgd_001490,TRUE
lyr_00863,sgd_025645,TRUE
lyr_00864,sgd_001519,TRUE
lyr_00866,sgd_025618,TRUE
lyr_01284,sgd_029842,TRUE
lyr_01285,sgd_029866,TRUE
lyr_01286,sgd_004244,TRUE
lyr_01287,sgd_029854,TRUE
lyr_01288,sgd_029825,TRUE
lyr_01289,sgd_029846,TRUE
lyr_01290,sgd_004241,TRUE
lyr_01291,sgd_004238,TRUE
lyr_01292,sgd_029859,TRUE
lyr_01293,sgd_029837,TRUE
lyr_01294,sgd_004234,TRUE
lyr_01295,sgd_029849,TRUE
lyr_01296,sgd_029840,TRUE
lyr_01298,sgd_029829,TRUE
lyr_01299,sgd_004242,TRUE
lyr_01302,sgd_029850,TRUE
lyr_01304,sgd_029855,TRUE
lyr_01305,sgd_004240,TRUE
lyr_01306,sgd_029832,TRUE
lyr_01307,sgd_004232,TRUE
lyr_01308,sgd_004239,TRUE
lyr_01309,sgd_029833,TRUE
lyr_01311,sgd_029826,TRUE
lyr_01312,sgd_029864,TRUE
lyr_01313,sgd_004237,TRUE
lyr_01314,sgd_029858,TRUE
lyr_01315,sgd_004236,TRUE
lyr_01316,sgd_029853,TRUE
lyr_01317,sgd_029828,TRUE
lyr_01318,sgd_029871,TRUE
lyr_01319,sgd_029836,TRUE
lyr_01320,sgd_029851,TRUE
lyr_01321,sgd_029867,TRUE
lyr_01322,sgd_029856,TRUE
lyr_01323,sgd_029863,TRUE
lyr_01324,sgd_029869,TRUE
lyr_01325,sgd_029827,TRUE
lyr_01327,sgd_029861,TRUE
lyr_01328,sgd_029830,TRUE
lyr_01331,sgd_029838,TRUE
lyr_01332,sgd_004233,TRUE
lyr_01334,sgd_004235,TRUE
lyr_01337,sgd_029843,TRUE
lyr_01338,sgd_029841,TRUE
lyr_01340,sgd_029860,TRUE
lyr_01341,sgd_029857,TRUE
lyr_01342,sgd_004243,TRUE
lyr_01343,sgd_029835,TRUE
lyr_01344,sgd_029834,TRUE
lyr_01347,sgd_029865,TRUE
lyr_01349,sgd_029824,TRUE
lyr_01350,sgd_029831,TRUE
lyr_01351,sgd_029845,TRUE
lyr_01352,sgd_029848,TRUE
lyr_01354,sgd_029844,TRUE
lyr_01355,sgd_029839,TRUE
lyr_01356,sgd_029852,TRUE
lyr_01604,sgd_031305,TRUE
lyr_01624,sgd_005025,TRUE
lyr_01625,sgd_031332,TRUE
lyr_01628,sgd_031365,TRUE
lyr_01630,sgd_005024,TRUE
lyr_01631,sgd_031281,TRUE
lyr_01634,sgd_031339,TRUE
lyr_01635,sgd_031287,TRUE
lyr_01638,sgd_005023,TRUE
lyr_01640,sgd_005043,TRUE
lyr_01642,sgd_031282,TRUE
lyr_01646,sgd_031342,TRUE
lyr_01649,sgd_031312,TRUE
lyr_01650,sgd_005054,TRUE
lyr_01651,sgd_031348,TRUE
lyr_01652,sgd_005036,TRUE
lyr_01653,sgd_031318,TRUE
lyr_01654,sgd_031355,TRUE
lyr_01657,sgd_031351,TRUE
lyr_01660,sgd_031307,TRUE
lyr_01661,sgd_005038,TRUE
lyr_01668,sgd_031310,TRUE
lyr_01670,sgd_031303,TRUE
lyr_01671,sgd_031311,TRUE
lyr_01672,sgd_005004,TRUE
lyr_01675,sgd_005031,TRUE
lyr_01676,sgd_005033,TRUE
lyr_01677,sgd_031297,TRUE
lyr_01679,sgd_031286,TRUE
lyr_01680,sgd_005012,TRUE
lyr_01681,sgd_031280,TRUE
lyr_01684,sgd_031369,TRUE
lyr_01686,sgd_031334,TRUE
lyr_01693,sgd_031304,TRUE
lyr_01695,sgd_005053,TRUE
lyr_01696,sgd_031350,TRUE
lyr_01702,sgd_005015,TRUE
lyr_01704,sgd_031363,TRUE
lyr_01705,sgd_005040,TRUE
lyr_01710,sgd_031278,TRUE
lyr_01712,sgd_005029,TRUE
lyr_01713,sgd_005034,TRUE
lyr_01714,sgd_005032,TRUE
lyr_01715,sgd_031315,TRUE
lyr_01719,sgd_031275,TRUE
lyr_01722,sgd_031372,TRUE
lyr_01724,sgd_031375,TRUE
lyr_01727,sgd_031295,TRUE
lyr_01729,sgd_005030,TRUE
lyr_01730,sgd_031285,TRUE
lyr_01736,sgd_031331,TRUE
lyr_01738,sgd_005011,TRUE
lyr_01739,sgd_005020,TRUE
lyr_01741,sgd_031274,TRUE
lyr_01743,sgd_031336,TRUE
lyr_01745,sgd_031291,TRUE
lyr_01749,sgd_031349,TRUE
lyr_01759,sgd_005009,TRUE
lyr_01761,sgd_005049,TRUE
lyr_01767,sgd_005016,TRUE
lyr_01769,sgd_031320,TRUE
lyr_01774,sgd_031376,TRUE
lyr_01778,sgd_031356,TRUE
lyr_01779,sgd_031345,TRUE
lyr_01783,sgd_031289,TRUE
lyr_01785,sgd_031316,TRUE
lyr_01787,sgd_005013,TRUE
lyr_01789,sgd_031299,TRUE
lyr_01790,sgd_005028,TRUE
lyr_01791,sgd_005003,TRUE
lyr_01793,sgd_005019,TRUE
lyr_01794,sgd_031337,TRUE
lyr_01796,sgd_031361,TRUE
lyr_01797,sgd_005017,TRUE
lyr_01799,sgd_005018,TRUE
lyr_01800,sgd_031321,TRUE
lyr_01803,sgd_031353,TRUE
lyr_01804,sgd_005058,TRUE
lyr_01807,sgd_005021,TRUE
lyr_01808,sgd_031284,TRUE
lyr_01813,sgd_031328,TRUE
lyr_01816,sgd_005008,TRUE
lyr_01818,sgd_031352,TRUE
lyr_01823,sgd_031367,TRUE
lyr_01824,sgd_031362,TRUE
lyr_01826,sgd_005046,TRUE
lyr_01831,sgd_005027,TRUE
lyr_01832,sgd_031343,TRUE
lyr_01834,sgd_031344,TRUE
lyr_01838,sgd_005007,TRUE
lyr_01840,sgd_005059,TRUE
lyr_01844,sgd_005044,TRUE
lyr_01846,sgd_005005,TRUE
lyr_01850,sgd_031319,TRUE
lyr_01853,sgd_005057,TRUE
lyr_01854,sgd_031314,TRUE
lyr_01855,sgd_005056,TRUE
lyr_01857,sgd_031358,TRUE
lyr_01859,sgd_031357,TRUE
lyr_01860,sgd_005042,TRUE
lyr_01863,sgd_031335,TRUE
lyr_01867,sgd_031309,TRUE
lyr_01868,sgd_005039,TRUE
lyr_01872,sgd_031301,TRUE
lyr_01880,sgd_031276,TRUE
lyr_01890,sgd_031298,TRUE
lyr_01902,sgd_005010,TRUE
lyr_01907,sgd_005026,TRUE
lyr_01908,sgd_005062,TRUE
lyr_01909,sgd_031366,TRUE
lyr_01911,sgd_031371,TRUE
lyr_01916,sgd_005061,TRUE
lyr_01918,sgd_031277,TRUE
lyr_01919,sgd_031329,TRUE
lyr_01920,sgd_031338,TRUE
lyr_01922,sgd_031313,TRUE
lyr_01925,sgd_031378,TRUE
lyr_01949,sgd_031330,TRUE
lyr_01950,sgd_031364,TRUE
lyr_01953,sgd_031368,TRUE
lyr_01954,sgd_005006,TRUE
lyr_01955,sgd_005050,TRUE
lyr_01963,sgd_005507,TRUE
lyr_01964,sgd_032065,TRUE
lyr_01965,sgd_005511,TRUE
lyr_01968,sgd_032075,TRUE
lyr_01969,sgd_032025,TRUE
lyr_01970,sgd_031973,TRUE
lyr_01972,sgd_032009,TRUE
lyr_01973,sgd_005518,TRUE
lyr_01976,sgd_032039,TRUE
lyr_01980,sgd_032070,TRUE
lyr_01983,sgd_005527,TRUE
lyr_01984,sgd_032048,TRUE
lyr_01985,sgd_005500,TRUE
lyr_01988,sgd_031998,TRUE
lyr_01990,sgd_032067,TRUE
lyr_01991,sgd_005516,TRUE
lyr_01992,sgd_031979,TRUE
lyr_01994,sgd_032005,TRUE
lyr_01995,sgd_031974,TRUE
lyr_01996,sgd_032063,TRUE
lyr_01998,sgd_031982,TRUE
lyr_02001,sgd_005501,TRUE
lyr_02002,sgd_032072,TRUE
lyr_02003,sgd_032028,TRUE
lyr_02004,sgd_031987,TRUE
lyr_02006,sgd_032073,TRUE
lyr_02008,sgd_032041,TRUE
lyr_02009,sgd_032037,TRUE
lyr_02010,sgd_005521,TRUE
lyr_02013,sgd_005524,TRUE
lyr_02015,sgd_031999,TRUE
lyr_02016,sgd_032038,TRUE
lyr_02018,sgd_032051,TRUE
lyr_02019,sgd_031978,TRUE
lyr_02022,sgd_005510,TRUE
lyr_02023,sgd_031994,TRUE
lyr_02024,sgd_005528,TRUE
lyr_02028,sgd_032057,TRUE
lyr_02029,sgd_005513,TRUE
lyr_02030,sgd_032021,TRUE
lyr_02031,sgd_005506,TRUE
lyr_02032,sgd_031976,TRUE
lyr_02033,sgd_032059,TRUE
lyr_02035,sgd_032007,TRUE
lyr_02037,sgd_005532,TRUE
lyr_02038,sgd_032074,TRUE
lyr_02039,sgd_032071,TRUE
lyr_02040,sgd_005505,TRUE
lyr_02044,sgd_032053,TRUE
lyr_02045,sgd_032034,TRUE
lyr_02046,sgd_032052,TRUE
lyr_02047,sgd_031988,TRUE
lyr_02048,sgd_031977,TRUE
lyr_02049,sgd_031985,TRUE
lyr_02050,sgd_032030,TRUE
lyr_02053,sgd_005525,TRUE
lyr_02055,sgd_005502,TRUE
lyr_02058,sgd_032031,TRUE
lyr_02059,sgd_032064,TRUE
lyr_02060,sgd_032066,TRUE
lyr_02062,sgd_032056,TRUE
lyr_02063,sgd_005519,TRUE
lyr_02064,sgd_032020,TRUE
lyr_02066,sgd_032047,TRUE
lyr_02067,sgd_032035,TRUE
lyr_02069,sgd_031996,TRUE
lyr_02070,sgd_005526,TRUE
lyr_02071,sgd_032060,TRUE
lyr_02072,sgd_031995,TRUE
lyr_02076,sgd_032022,TRUE
lyr_02077,sgd_031989,TRUE
lyr_02078,sgd_005535,TRUE
lyr_02079,sgd_031997,TRUE
lyr_02081,sgd_032050,TRUE
lyr_02083,sgd_031993,TRUE
lyr_02084,sgd_032023,TRUE
lyr_02087,sgd_005503,TRUE
lyr_02088,sgd_032069,TRUE
lyr_02089,sgd_031981,TRUE
lyr_02092,sgd_032076,TRUE
lyr_02094,sgd_032017,TRUE
lyr_02098,sgd_031990,TRUE
lyr_02099,sgd_005530,TRUE
lyr_02100,sgd_031984,TRUE
lyr_02101,sgd_032033,TRUE
lyr_02103,sgd_005508,TRUE
lyr_02104,sgd_031975,TRUE
lyr_02105,sgd_032043,TRUE
lyr_02106,sgd_032036,TRUE
lyr_02107,sgd_032029,TRUE
lyr_02108,sgd_005512,TRUE
lyr_02110,sgd_032024,TRUE
lyr_02111,sgd_005517,TRUE
lyr_02113,sgd_032040,TRUE
lyr_02114,sgd_032001,TRUE
lyr_02115,sgd_032019,TRUE
lyr_02118,sgd_005531,TRUE
lyr_02119,sgd_032061,TRUE
lyr_02120,sgd_032002,TRUE
lyr_02121,sgd_005534,TRUE
lyr_02122,sgd_032008,TRUE
lyr_02123,sgd_032010,TRUE
lyr_02124,sgd_032004,TRUE
lyr_02126,sgd_032042,TRUE
lyr_02127,sgd_032054,TRUE
lyr_02128,sgd_032032,TRUE
lyr_02129,sgd_031986,TRUE
lyr_02134,sgd_032027,TRUE
lyr_02135,sgd_032000,TRUE
lyr_02136,sgd_032018,TRUE
lyr_02143,sgd_005523,TRUE
lyr_02147,sgd_006365,TRUE
lyr_02156,sgd_006356,TRUE
lyr_02158,sgd_032810,TRUE
lyr_02161,sgd_032827,TRUE
lyr_02163,sgd_032872,TRUE
lyr_02164,sgd_032873,TRUE
lyr_02172,sgd_032807,TRUE
lyr_02175,sgd_006369,TRUE
lyr_02195,sgd_032848,TRUE
lyr_02196,sgd_032838,TRUE
lyr_02232,sgd_032829,TRUE
lyr_02239,sgd_032911,TRUE
lyr_02248,sgd_032847,TRUE
lyr_02252,sgd_032815,TRUE
lyr_02255,sgd_032852,TRUE
lyr_02256,sgd_032840,TRUE
lyr_02275,sgd_006368,TRUE
lyr_02281,sgd_032904,TRUE
lyr_02283,sgd_032875,TRUE
lyr_02285,sgd_032917,TRUE
lyr_02288,sgd_006363,TRUE
lyr_02291,sgd_032842,TRUE
lyr_02301,sgd_006380,TRUE
lyr_02312,sgd_032822,TRUE
lyr_02323,sgd_032831,TRUE
lyr_02324,sgd_006357,TRUE
lyr_02325,sgd_032874,TRUE
lyr_02332,sgd_032845,TRUE
lyr_02341,sgd_032836,TRUE
lyr_02342,sgd_032823,TRUE
lyr_02346,sgd_006358,TRUE
lyr_02349,sgd_006367,TRUE
lyr_02350,sgd_032869,TRUE
lyr_02352,sgd_032903,TRUE
lyr_02367,sgd_032882,TRUE
lyr_02372,sgd_032913,TRUE
lyr_02374,sgd_006378,TRUE
lyr_02394,sgd_032813,TRUE
lyr_02403,sgd_032871,TRUE
lyr_02408,sgd_032856,TRUE
lyr_02409,sgd_006379,TRUE
lyr_02411,sgd_032825,TRUE
lyr_02418,sgd_006371,TRUE
lyr_02420,sgd_032887,TRUE
lyr_02422,sgd_006370,TRUE
lyr_02428,sgd_032885,TRUE
lyr_02429,sgd_032816,TRUE
lyr_02437,sgd_006359,TRUE
lyr_02442,sgd_032855,TRUE
lyr_02446,sgd_032863,TRUE
lyr_02451,sgd_032833,TRUE
lyr_02452,sgd_032902,TRUE
lyr_02453,sgd_032909,TRUE
lyr_02466,sgd_032877,TRUE
lyr_02469,sgd_032876,TRUE
lyr_02472,sgd_032826,TRUE
lyr_02486,sgd_006355,TRUE
lyr_02488,sgd_032870,TRUE
lyr_02490,sgd_032862,TRUE
lyr_02492,sgd_032854,TRUE
lyr_02493,sgd_006352,TRUE
lyr_02500,sgd_032866,TRUE
lyr_02501,sgd_032839,TRUE
lyr_02505,sgd_032837,TRUE
lyr_02512,sgd_006372,TRUE
lyr_02514,sgd_032879,TRUE
lyr_02515,sgd_032868,TRUE
lyr_02519,sgd_032907,TRUE
lyr_02520,sgd_006342,TRUE
lyr_02523,sgd_032916,TRUE
lyr_02524,sgd_032830,TRUE
lyr_02529,sgd_032901,TRUE
lyr_02530,sgd_032908,TRUE
lyr_02533,sgd_032912,TRUE
lyr_02536,sgd_006345,TRUE
lyr_02537,sgd_006362,TRUE
lyr_02538,sgd_006344,TRUE
lyr_02539,sgd_032832,TRUE
lyr_02540,sgd_032883,TRUE
lyr_02543,sgd_032824,TRUE
lyr_02547,sgd_032898,TRUE
lyr_02557,sgd_006361,TRUE
lyr_02563,sgd_033798,TRUE
lyr_02564,sgd_033802,TRUE
lyr_02566,sgd_033792,TRUE
lyr_02567,sgd_033801,TRUE
lyr_02568,sgd_033747,TRUE
lyr_02569,sgd_033820,TRUE
lyr_02570,sgd_033807,TRUE
lyr_02574,sgd_033746,TRUE
lyr_02577,sgd_033751,TRUE
lyr_02579,sgd_006711,TRUE
lyr_02581,sgd_033833,TRUE
lyr_02584,sgd_033814,TRUE
lyr_02585,sgd_033806,TRUE
